n_hidden_layers,units,regularization,dropout_rate,val_accuracy,val_top_2_accuracy,Val_History
1,128,,0.3,0.5084999799728394,0.7121000289916992,"{'accuracy': [0.3169749975204468, 0.39149999618530273, 0.430774986743927, 0.45317500829696655, 0.46902498602867126, 0.47737500071525574, 0.49252501130104065, 0.49825000762939453, 0.5042750239372253, 0.5108500123023987, 0.5139750242233276, 0.5202500224113464, 0.5264250040054321, 0.5328500270843506, 0.5364750027656555], 'loss': [2.427621603012085, 1.8325804471969604, 1.6510924100875854, 1.5646759271621704, 1.523820161819458, 1.4934232234954834, 1.4609583616256714, 1.434119462966919, 1.4212262630462646, 1.3970412015914917, 1.3846746683120728, 1.3694491386413574, 1.3492679595947266, 1.33613920211792, 1.3243745565414429], 'top_2_accuracy': [0.5048999786376953, 0.5930500030517578, 0.635699987411499, 0.6595249772071838, 0.6723999977111816, 0.6794000267982483, 0.6935999989509583, 0.6988250017166138, 0.7054499983787537, 0.7127749919891357, 0.7153750061988831, 0.7238500118255615, 0.7285500168800354, 0.7337750196456909, 0.7365750074386597], 'val_accuracy': [0.38760000467300415, 0.43369999527931213, 0.45559999346733093, 0.4690000116825104, 0.4828000068664551, 0.474700003862381, 0.4832000136375427, 0.4959999918937683, 0.49790000915527344, 0.49070000648498535, 0.4887000024318695, 0.5116999745368958, 0.4832000136375427, 0.5037999749183655, 0.5084999799728394], 'val_loss': [1.8267273902893066, 1.6304121017456055, 1.6017391681671143, 1.5025140047073364, 1.4726430177688599, 1.5117734670639038, 1.4731723070144653, 1.4543447494506836, 1.4444490671157837, 1.4474668502807617, 1.492990493774414, 1.4087022542953491, 1.4804468154907227, 1.4369629621505737, 1.415891408920288], 'val_top_2_accuracy': [0.5982000231742859, 0.6424999833106995, 0.6500999927520752, 0.6833000183105469, 0.6926000118255615, 0.6796000003814697, 0.6883000135421753, 0.7008000016212463, 0.7070000171661377, 0.7038000226020813, 0.6879000067710876, 0.7139999866485596, 0.6919000148773193, 0.7095000147819519, 0.7121000289916992]}"
1,128,,0.5,0.4887999892234802,0.6990000009536743,"{'accuracy': [0.28837499022483826, 0.3573249876499176, 0.39320001006126404, 0.4105750024318695, 0.4187000095844269, 0.42842501401901245, 0.437375009059906, 0.44532498717308044, 0.4484249949455261, 0.4535500109195709, 0.4606249928474426, 0.4636250138282776, 0.4675750136375427, 0.4736500084400177, 0.4733999967575073], 'loss': [2.566969871520996, 1.9279732704162598, 1.747389793395996, 1.6790037155151367, 1.6445505619049072, 1.6210708618164062, 1.5987792015075684, 1.5783647298812866, 1.573559045791626, 1.55323326587677, 1.5399523973464966, 1.5265676975250244, 1.5153818130493164, 1.5027782917022705, 1.4963408708572388], 'top_2_accuracy': [0.47145000100135803, 0.5587249994277954, 0.5998250246047974, 0.6162750124931335, 0.6255499720573425, 0.6366249918937683, 0.6438500285148621, 0.6507750153541565, 0.6516749858856201, 0.6589750051498413, 0.6639500260353088, 0.6719750165939331, 0.6714500188827515, 0.6782749891281128, 0.6814749836921692], 'val_accuracy': [0.3889000117778778, 0.4259999990463257, 0.44859999418258667, 0.44999998807907104, 0.4523000121116638, 0.46140000224113464, 0.4758000075817108, 0.45080000162124634, 0.47369998693466187, 0.48500001430511475, 0.4747999906539917, 0.47620001435279846, 0.4823000133037567, 0.4763000011444092, 0.4887999892234802], 'val_loss': [1.7920783758163452, 1.6288515329360962, 1.5822142362594604, 1.5440654754638672, 1.545511245727539, 1.5140092372894287, 1.4728302955627441, 1.5554938316345215, 1.491799235343933, 1.4747726917266846, 1.5012378692626953, 1.4693046808242798, 1.483113408088684, 1.482547640800476, 1.4518730640411377], 'val_top_2_accuracy': [0.6018999814987183, 0.6371999979019165, 0.6510999798774719, 0.6699000000953674, 0.6664999723434448, 0.6761999726295471, 0.6901000142097473, 0.6680999994277954, 0.684499979019165, 0.6881999969482422, 0.6887999773025513, 0.6894999742507935, 0.6887999773025513, 0.6797999739646912, 0.6990000009536743]}"
1,128,l1,0.0,0.3955000042915344,0.6004999876022339,"{'accuracy': [0.33377501368522644, 0.3429250121116638, 0.3690750002861023, 0.3912000060081482, 0.40119999647140503, 0.4092499911785126, 0.41462498903274536, 0.4135499894618988, 0.41567501425743103, 0.4181250035762787, 0.4204750061035156, 0.42250001430511475, 0.4202750027179718, 0.4198249876499176, 0.41940000653266907], 'loss': [6.2224860191345215, 2.6463851928710938, 2.2981772422790527, 2.1843385696411133, 2.1431615352630615, 2.1214723587036133, 2.108393669128418, 2.0924477577209473, 2.0815696716308594, 2.078169107437134, 2.0734379291534424, 2.0721075534820557, 2.06717586517334, 2.0630738735198975, 2.0611660480499268], 'top_2_accuracy': [0.5211499929428101, 0.5374749898910522, 0.5713750123977661, 0.5899999737739563, 0.6037750244140625, 0.6114000082015991, 0.6152750253677368, 0.6164249777793884, 0.6184250116348267, 0.6222000122070312, 0.6220999956130981, 0.6244500279426575, 0.6206250190734863, 0.6226999759674072, 0.625374972820282], 'val_accuracy': [0.29490000009536743, 0.3215000033378601, 0.34630000591278076, 0.4032999873161316, 0.39730000495910645, 0.3910999894142151, 0.4059000015258789, 0.4043000042438507, 0.35429999232292175, 0.41670000553131104, 0.38449999690055847, 0.3950999975204468, 0.4068000018596649, 0.421999990940094, 0.3955000042915344], 'val_loss': [3.381051540374756, 2.4658682346343994, 2.3908872604370117, 2.1737682819366455, 2.1374199390411377, 2.153657913208008, 2.1058523654937744, 2.1063830852508545, 2.469036817550659, 2.0906195640563965, 2.1396923065185547, 2.1068084239959717, 2.0888631343841553, 2.037903308868408, 2.1065051555633545], 'val_top_2_accuracy': [0.4839000105857849, 0.5389000177383423, 0.5515999794006348, 0.604200005531311, 0.609000027179718, 0.6085000038146973, 0.6195999979972839, 0.6032000184059143, 0.5396000146865845, 0.6215999722480774, 0.5964000225067139, 0.6093000173568726, 0.6151999831199646, 0.6287999749183655, 0.6004999876022339]}"
1,128,l1,0.3,0.37040001153945923,0.5766000151634216,"{'accuracy': [0.29794999957084656, 0.3122749924659729, 0.3204500079154968, 0.3325999975204468, 0.3386000096797943, 0.34470000863075256, 0.34314998984336853, 0.3484500050544739, 0.3461250066757202, 0.3485249876976013, 0.3467999994754791, 0.3492250144481659, 0.3522000014781952, 0.349575012922287, 0.3549250066280365], 'loss': [6.40900993347168, 2.7203569412231445, 2.454770565032959, 2.3407020568847656, 2.2931625843048096, 2.2765254974365234, 2.270570993423462, 2.265049934387207, 2.258985996246338, 2.2569077014923096, 2.254082202911377, 2.2543325424194336, 2.2489473819732666, 2.247514009475708, 2.241058826446533], 'top_2_accuracy': [0.48537498712539673, 0.5038750171661377, 0.5160499811172485, 0.5305250287055969, 0.5378000140190125, 0.5427749752998352, 0.5437999963760376, 0.548799991607666, 0.550724983215332, 0.552174985408783, 0.5493999719619751, 0.5523250102996826, 0.5530999898910522, 0.5526000261306763, 0.5544499754905701], 'val_accuracy': [0.3400999903678894, 0.2935999929904938, 0.3395000100135803, 0.3395000100135803, 0.3370000123977661, 0.33059999346733093, 0.36719998717308044, 0.3587000072002411, 0.35440000891685486, 0.37369999289512634, 0.35249999165534973, 0.36959999799728394, 0.3801000118255615, 0.3977000117301941, 0.37040001153945923], 'val_loss': [3.0150814056396484, 2.6315269470214844, 2.3680317401885986, 2.278618335723877, 2.334739923477173, 2.363068103790283, 2.2083630561828613, 2.2039713859558105, 2.2882022857666016, 2.19323468208313, 2.294074296951294, 2.237421989440918, 2.164562940597534, 2.1382718086242676, 2.220729351043701], 'val_top_2_accuracy': [0.5435000061988831, 0.48809999227523804, 0.5386999845504761, 0.5440000295639038, 0.5442000031471252, 0.5249000191688538, 0.582099974155426, 0.5748000144958496, 0.5619000196456909, 0.5856999754905701, 0.558899998664856, 0.5748999714851379, 0.6007000207901001, 0.6079999804496765, 0.5766000151634216]}"
1,128,l1,0.5,0.35100001096725464,0.5591999888420105,"{'accuracy': [0.27607500553131104, 0.28667500615119934, 0.29212498664855957, 0.29877498745918274, 0.30274999141693115, 0.3023250102996826, 0.3079249858856201, 0.30777499079704285, 0.30880001187324524, 0.3127000033855438, 0.30959999561309814, 0.3073999881744385, 0.30834999680519104, 0.31005001068115234, 0.31302499771118164], 'loss': [6.696570873260498, 2.798316240310669, 2.5449953079223633, 2.444636106491089, 2.3960416316986084, 2.379093647003174, 2.370245933532715, 2.359180450439453, 2.3521645069122314, 2.350581169128418, 2.3483593463897705, 2.3496363162994385, 2.340001344680786, 2.3453118801116943, 2.341917037963867], 'top_2_accuracy': [0.4562999904155731, 0.4747749865055084, 0.48330000042915344, 0.4946500062942505, 0.5002250075340271, 0.4995250105857849, 0.5031750202178955, 0.5042999982833862, 0.5076000094413757, 0.5056999921798706, 0.508400022983551, 0.5025249719619751, 0.5089499950408936, 0.5075250267982483, 0.5091999769210815], 'val_accuracy': [0.30790001153945923, 0.3089999854564667, 0.32280001044273376, 0.325300008058548, 0.3303999900817871, 0.3393999934196472, 0.3580000102519989, 0.3456000089645386, 0.3522000014781952, 0.35010001063346863, 0.35359999537467957, 0.3368000090122223, 0.35440000891685486, 0.3553999960422516, 0.35100001096725464], 'val_loss': [3.205317974090576, 2.5562896728515625, 2.433171033859253, 2.4261903762817383, 2.334930896759033, 2.3332254886627197, 2.284210205078125, 2.3040332794189453, 2.2508621215820312, 2.229034662246704, 2.273747205734253, 2.2906723022460938, 2.2428736686706543, 2.2251157760620117, 2.245372772216797], 'val_top_2_accuracy': [0.5138000249862671, 0.521399974822998, 0.5318999886512756, 0.5349000096321106, 0.5424000024795532, 0.5343000292778015, 0.5640000104904175, 0.5511999726295471, 0.5659000277519226, 0.5679000020027161, 0.567799985408783, 0.5382999777793884, 0.5684999823570251, 0.5737000107765198, 0.5591999888420105]}"
1,128,l2,0.0,0.5052000284194946,0.7024999856948853,"{'accuracy': [0.3509500026702881, 0.4342249929904938, 0.46937501430511475, 0.4954249858856201, 0.5093500018119812, 0.5198749899864197, 0.5271000266075134, 0.5310249924659729, 0.538100004196167, 0.5405250191688538, 0.5432999730110168, 0.5481250286102295, 0.5507000088691711, 0.5544000267982483, 0.5549499988555908], 'loss': [2.5967397689819336, 1.9921290874481201, 1.7735437154769897, 1.6560560464859009, 1.5899590253829956, 1.5509047508239746, 1.5200445652008057, 1.5099729299545288, 1.489099144935608, 1.4818952083587646, 1.4697099924087524, 1.4636973142623901, 1.4589812755584717, 1.4484639167785645, 1.4451647996902466], 'top_2_accuracy': [0.5432500243186951, 0.6335750222206116, 0.6714000105857849, 0.6938499808311462, 0.7085250020027161, 0.7170000076293945, 0.7252249717712402, 0.7289249897003174, 0.7346000075340271, 0.7370250225067139, 0.7420499920845032, 0.744225025177002, 0.7452999949455261, 0.749875009059906, 0.7490749955177307], 'val_accuracy': [0.3702999949455261, 0.41620001196861267, 0.4390999972820282, 0.4747999906539917, 0.4763000011444092, 0.48019999265670776, 0.44859999418258667, 0.43140000104904175, 0.48339998722076416, 0.48649999499320984, 0.47600001096725464, 0.4993000030517578, 0.47999998927116394, 0.4936000108718872, 0.5052000284194946], 'val_loss': [2.430776596069336, 2.050816535949707, 1.8744988441467285, 1.7092974185943604, 1.6809709072113037, 1.679460883140564, 1.74929940700531, 1.8378037214279175, 1.6388211250305176, 1.629104733467102, 1.7345129251480103, 1.623277187347412, 1.6889792680740356, 1.6657873392105103, 1.6196351051330566], 'val_top_2_accuracy': [0.5680000185966492, 0.6189000010490417, 0.6468999981880188, 0.6779000163078308, 0.6858000159263611, 0.6881999969482422, 0.6538000106811523, 0.6500999927520752, 0.694599986076355, 0.6965000033378601, 0.6764000058174133, 0.705299973487854, 0.6865000128746033, 0.7002999782562256, 0.7024999856948853]}"
1,128,l2,0.3,0.4661000072956085,0.6664000153541565,"{'accuracy': [0.31437501311302185, 0.38452500104904175, 0.4194500148296356, 0.43732500076293945, 0.444599986076355, 0.4504750072956085, 0.45899999141693115, 0.46082499623298645, 0.4643000066280365, 0.4684000015258789, 0.46752500534057617, 0.46709999442100525, 0.4711500108242035, 0.47277501225471497, 0.474700003862381], 'loss': [2.6705455780029297, 2.0667922496795654, 1.8750488758087158, 1.7714064121246338, 1.7211146354675293, 1.6936078071594238, 1.6724798679351807, 1.6655126810073853, 1.6509857177734375, 1.6504524946212769, 1.6401073932647705, 1.6458250284194946, 1.6342532634735107, 1.6336390972137451, 1.6331987380981445], 'top_2_accuracy': [0.5022249817848206, 0.5853250026702881, 0.620074987411499, 0.6387500166893005, 0.6498000025749207, 0.6555250287055969, 0.6632500290870667, 0.6630499958992004, 0.6700500249862671, 0.6682999730110168, 0.6729249954223633, 0.671750009059906, 0.6765999794006348, 0.6736999750137329, 0.6764749884605408], 'val_accuracy': [0.38109999895095825, 0.4196000099182129, 0.43290001153945923, 0.43810001015663147, 0.461899995803833, 0.4632999897003174, 0.4471000134944916, 0.4796000123023987, 0.474700003862381, 0.4641999900341034, 0.4832000136375427, 0.4781000018119812, 0.477400004863739, 0.4560000002384186, 0.4661000072956085], 'val_loss': [2.1031367778778076, 1.8583954572677612, 1.815865397453308, 1.7315704822540283, 1.658112645149231, 1.6553949117660522, 1.7004672288894653, 1.6186803579330444, 1.6129809617996216, 1.6379725933074951, 1.5940825939178467, 1.616834282875061, 1.6174169778823853, 1.6513185501098633, 1.6791692972183228], 'val_top_2_accuracy': [0.5935999751091003, 0.6385999917984009, 0.633400022983551, 0.6532999873161316, 0.6711999773979187, 0.6740000247955322, 0.6463000178337097, 0.6854000091552734, 0.6879000067710876, 0.6693000197410583, 0.6894999742507935, 0.690500020980835, 0.6906999945640564, 0.6729000210762024, 0.6664000153541565]}"
1,128,l2,0.5,0.45410001277923584,0.6685000061988831,"{'accuracy': [0.28987500071525574, 0.3518500030040741, 0.3845750093460083, 0.3991749882698059, 0.40697500109672546, 0.40972501039505005, 0.4134249985218048, 0.41632500290870667, 0.4183250069618225, 0.42247501015663147, 0.42034998536109924, 0.4221999943256378, 0.42297500371932983, 0.4237000048160553, 0.4250749945640564], 'loss': [2.8148140907287598, 2.157719612121582, 1.9439547061920166, 1.8511675596237183, 1.8092098236083984, 1.7846994400024414, 1.7661129236221313, 1.7615832090377808, 1.7556052207946777, 1.7494412660598755, 1.7504042387008667, 1.7476228475570679, 1.7446205615997314, 1.7422807216644287, 1.742627501487732], 'top_2_accuracy': [0.47072499990463257, 0.5508750081062317, 0.5887749791145325, 0.6052749752998352, 0.6104000210762024, 0.6176249980926514, 0.6210500001907349, 0.6221250295639038, 0.6242499947547913, 0.6276000142097473, 0.6260250210762024, 0.6298499703407288, 0.6289499998092651, 0.6332250237464905, 0.6341999769210815], 'val_accuracy': [0.37549999356269836, 0.41130000352859497, 0.41929998993873596, 0.4429999887943268, 0.41179999709129333, 0.4334000051021576, 0.44350001215934753, 0.45980000495910645, 0.45329999923706055, 0.4553000032901764, 0.4465999901294708, 0.45260000228881836, 0.45969998836517334, 0.4611000120639801, 0.45410001277923584], 'val_loss': [2.1208393573760986, 1.8742247819900513, 1.801735520362854, 1.6968464851379395, 1.7297611236572266, 1.713943362236023, 1.6592457294464111, 1.6369186639785767, 1.6609917879104614, 1.6569209098815918, 1.6593965291976929, 1.6493219137191772, 1.6590365171432495, 1.633129358291626, 1.6359529495239258], 'val_top_2_accuracy': [0.5763000249862671, 0.6116999983787537, 0.632099986076355, 0.6572999954223633, 0.6295999884605408, 0.6434000134468079, 0.6617000102996826, 0.6703000068664551, 0.6625999808311462, 0.6662999987602234, 0.6610000133514404, 0.6656000018119812, 0.6672000288963318, 0.6739000082015991, 0.6685000061988831]}"
1,256,,0.0,0.4853000044822693,0.6829000115394592,"{'accuracy': [0.34972500801086426, 0.43790000677108765, 0.4886249899864197, 0.5197749733924866, 0.5457249879837036, 0.5672500133514404, 0.5860000252723694, 0.6045500040054321, 0.6205750107765198, 0.6320250034332275, 0.6506999731063843, 0.6657000184059143, 0.6757749915122986, 0.683650016784668, 0.7019000053405762], 'loss': [2.659688949584961, 1.7840386629104614, 1.522437334060669, 1.3975962400436401, 1.3208247423171997, 1.2626292705535889, 1.2072595357894897, 1.1542346477508545, 1.1127322912216187, 1.0705697536468506, 1.0314254760742188, 0.9871604442596436, 0.9608235359191895, 0.926750898361206, 0.8886514902114868], 'top_2_accuracy': [0.539650022983551, 0.6396499872207642, 0.687874972820282, 0.7185249924659729, 0.7405250072479248, 0.7577999830245972, 0.7731750011444092, 0.7897499799728394, 0.8011000156402588, 0.8118500113487244, 0.8227999806404114, 0.8361250162124634, 0.8411750197410583, 0.8510249853134155, 0.8626000285148621], 'val_accuracy': [0.3490000069141388, 0.43389999866485596, 0.4659000039100647, 0.4693000018596649, 0.4715999960899353, 0.49799999594688416, 0.47279998660087585, 0.5004000067710876, 0.5040000081062317, 0.508899986743927, 0.5095000267028809, 0.49059998989105225, 0.49470001459121704, 0.48339998722076416, 0.4853000044822693], 'val_loss': [2.3257932662963867, 1.8625138998031616, 1.6019635200500488, 1.5471410751342773, 1.6251702308654785, 1.5198869705200195, 1.6416951417922974, 1.5395493507385254, 1.5406333208084106, 1.5628007650375366, 1.5962122678756714, 1.7370009422302246, 1.7083461284637451, 1.9733589887619019, 1.805112361907959], 'val_top_2_accuracy': [0.5625, 0.6291999816894531, 0.6672000288963318, 0.6717000007629395, 0.6725999712944031, 0.6976000070571899, 0.6786999702453613, 0.701200008392334, 0.703499972820282, 0.7093999981880188, 0.7046999931335449, 0.6941999793052673, 0.7049999833106995, 0.6777999997138977, 0.6829000115394592]}"
1,256,,0.3,0.4959999918937683,0.7055000066757202,"{'accuracy': [0.32089999318122864, 0.40255001187324524, 0.4418250024318695, 0.46492499113082886, 0.4865500032901764, 0.49720001220703125, 0.5069000124931335, 0.5185499787330627, 0.5262749791145325, 0.5377749800682068, 0.5413249731063843, 0.5476750135421753, 0.5573999881744385, 0.5666999816894531, 0.5680000185966492], 'loss': [2.775089740753174, 1.8751333951950073, 1.6338733434677124, 1.5459321737289429, 1.4847068786621094, 1.453255534172058, 1.42774498462677, 1.3964991569519043, 1.3714715242385864, 1.3439055681228638, 1.3229535818099976, 1.3087165355682373, 1.2813503742218018, 1.2697696685791016, 1.2460154294967651], 'top_2_accuracy': [0.5103499889373779, 0.6005499958992004, 0.6486499905586243, 0.6694750189781189, 0.6863750219345093, 0.699524998664856, 0.7074999809265137, 0.71732497215271, 0.7249000072479248, 0.7361249923706055, 0.7398750185966492, 0.7456250190734863, 0.7541000247001648, 0.7570499777793884, 0.763949990272522], 'val_accuracy': [0.3504999876022339, 0.40529999136924744, 0.45980000495910645, 0.4523000121116638, 0.48730000853538513, 0.47189998626708984, 0.4839000105857849, 0.4803999960422516, 0.4999000132083893, 0.5034999847412109, 0.5, 0.49720001220703125, 0.5148000121116638, 0.48809999227523804, 0.4959999918937683], 'val_loss': [2.2287392616271973, 1.8515838384628296, 1.545583724975586, 1.548220157623291, 1.4935716390609741, 1.5391826629638672, 1.5122380256652832, 1.5384222269058228, 1.4970589876174927, 1.4676188230514526, 1.4619907140731812, 1.5103838443756104, 1.4549214839935303, 1.4974874258041382, 1.5348724126815796], 'val_top_2_accuracy': [0.5548999905586243, 0.604200005531311, 0.6710000038146973, 0.6662999987602234, 0.6855000257492065, 0.6894000172615051, 0.6875, 0.6802999973297119, 0.697700023651123, 0.7052000164985657, 0.7027000188827515, 0.6955000162124634, 0.7098000049591064, 0.6970999836921692, 0.7055000066757202]}"
1,256,,0.5,0.5044999718666077,0.7105000019073486,"{'accuracy': [0.29842498898506165, 0.37017500400543213, 0.40927499532699585, 0.42544999718666077, 0.43880000710487366, 0.4497250020503998, 0.4585750102996826, 0.46744999289512634, 0.46982499957084656, 0.47635000944137573, 0.48532500863075256, 0.4898749887943268, 0.49129998683929443, 0.4968999922275543, 0.49845001101493835], 'loss': [2.8791258335113525, 1.9524332284927368, 1.7187579870224, 1.6529583930969238, 1.6106278896331787, 1.584211826324463, 1.5649142265319824, 1.5381977558135986, 1.5251799821853638, 1.5066617727279663, 1.4905242919921875, 1.4748365879058838, 1.4611152410507202, 1.4483245611190796, 1.4424079656600952], 'top_2_accuracy': [0.48159998655319214, 0.5723999738693237, 0.6154749989509583, 0.6299750208854675, 0.6453750133514404, 0.6535750031471252, 0.663349986076355, 0.6729249954223633, 0.6757749915122986, 0.6819750070571899, 0.6848000288009644, 0.6928499937057495, 0.6986500024795532, 0.6997249722480774, 0.7045249938964844], 'val_accuracy': [0.3693999946117401, 0.42080000042915344, 0.4401000142097473, 0.4729999899864197, 0.45820000767707825, 0.46720001101493835, 0.47049999237060547, 0.48559999465942383, 0.4830000102519989, 0.49000000953674316, 0.47609999775886536, 0.477400004863739, 0.4975000023841858, 0.4984000027179718, 0.5044999718666077], 'val_loss': [1.9825384616851807, 1.6662224531173706, 1.5956698656082153, 1.4946353435516357, 1.5180164575576782, 1.5138952732086182, 1.5285515785217285, 1.4767041206359863, 1.4816385507583618, 1.453674554824829, 1.4741061925888062, 1.4994513988494873, 1.4645345211029053, 1.4577631950378418, 1.4434741735458374], 'val_top_2_accuracy': [0.5967000126838684, 0.6288999915122986, 0.6571999788284302, 0.6833999752998352, 0.6721000075340271, 0.6794000267982483, 0.6746000051498413, 0.6850000023841858, 0.6891000270843506, 0.6985999941825867, 0.6895999908447266, 0.6798999905586243, 0.7006000280380249, 0.703000009059906, 0.7105000019073486]}"
1,256,l1,0.0,0.4018000066280365,0.6169000267982483,"{'accuracy': [0.3107999861240387, 0.3257000148296356, 0.37927499413490295, 0.39807501435279846, 0.4032750129699707, 0.4104500114917755, 0.4095250070095062, 0.4140250086784363, 0.41612499952316284, 0.4166249930858612, 0.4168500006198883, 0.4180249869823456, 0.4174250066280365, 0.4198000133037567, 0.4218499958515167], 'loss': [8.975438117980957, 2.8392369747161865, 2.409111261367798, 2.3349270820617676, 2.3111495971679688, 2.2962241172790527, 2.2849373817443848, 2.2662625312805176, 2.2552921772003174, 2.2529830932617188, 2.246882915496826, 2.242950439453125, 2.2358388900756836, 2.231424331665039, 2.232400894165039], 'top_2_accuracy': [0.4949750006198883, 0.5226749777793884, 0.581974983215332, 0.5998250246047974, 0.6064249873161316, 0.6107000112533569, 0.6119250059127808, 0.6176249980926514, 0.6191250085830688, 0.6197999715805054, 0.6225000023841858, 0.6222000122070312, 0.6215000152587891, 0.6240000128746033, 0.6262999773025513], 'val_accuracy': [0.20600000023841858, 0.36070001125335693, 0.38359999656677246, 0.3833000063896179, 0.39250001311302185, 0.3901999890804291, 0.3628000020980835, 0.41499999165534973, 0.3808000087738037, 0.3847000002861023, 0.3955000042915344, 0.3824000060558319, 0.4036000072956085, 0.37540000677108765, 0.4018000066280365], 'val_loss': [4.808269023895264, 2.5872154235839844, 2.383328676223755, 2.353163003921509, 2.3224704265594482, 2.3364193439483643, 2.424118757247925, 2.242600917816162, 2.338503122329712, 2.3515806198120117, 2.3159666061401367, 2.3133983612060547, 2.2648396492004395, 2.3729424476623535, 2.2432446479797363], 'val_top_2_accuracy': [0.3930000066757202, 0.5529999732971191, 0.5924000144004822, 0.5928000211715698, 0.6035000085830688, 0.5920000076293945, 0.5631999969482422, 0.6230999827384949, 0.5911999940872192, 0.5849999785423279, 0.6050999760627747, 0.5985000133514404, 0.6140999794006348, 0.5776000022888184, 0.6169000267982483]}"
1,256,l1,0.3,0.4009000062942505,0.6186000108718872,"{'accuracy': [0.2973499894142151, 0.2933500111103058, 0.32827499508857727, 0.33410000801086426, 0.33535000681877136, 0.3403249979019165, 0.3431749939918518, 0.34709998965263367, 0.34687501192092896, 0.34790000319480896, 0.3456999957561493, 0.34474998712539673, 0.3483250141143799, 0.35042500495910645, 0.34929999709129333], 'loss': [8.599529266357422, 2.9031949043273926, 2.5594406127929688, 2.4950053691864014, 2.4741227626800537, 2.4621779918670654, 2.4533989429473877, 2.44795823097229, 2.4428412914276123, 2.441851854324341, 2.443118095397949, 2.4390032291412354, 2.4345521926879883, 2.4305672645568848, 2.4346044063568115], 'top_2_accuracy': [0.47917500138282776, 0.4850499927997589, 0.5258749723434448, 0.5334749817848206, 0.537024974822998, 0.5413500070571899, 0.5435000061988831, 0.5489500164985657, 0.5496249794960022, 0.550125002861023, 0.5470499992370605, 0.5501999855041504, 0.5525749921798706, 0.5493249893188477, 0.5498999953269958], 'val_accuracy': [0.260699987411499, 0.33079999685287476, 0.3634999990463257, 0.35429999232292175, 0.3612000048160553, 0.36579999327659607, 0.3878999948501587, 0.3783000111579895, 0.37439998984336853, 0.3736000061035156, 0.37929999828338623, 0.3653999865055084, 0.38830000162124634, 0.382999986410141, 0.4009000062942505], 'val_loss': [3.672969102859497, 2.6475391387939453, 2.4593758583068848, 2.5137526988983154, 2.4307165145874023, 2.381589889526367, 2.3875954151153564, 2.3661749362945557, 2.4002585411071777, 2.396655559539795, 2.3741931915283203, 2.395987033843994, 2.349601984024048, 2.3280701637268066, 2.3169524669647217], 'val_top_2_accuracy': [0.4595000147819519, 0.5296000242233276, 0.578499972820282, 0.5602999925613403, 0.5715000033378601, 0.5763000249862671, 0.5946000218391418, 0.5892000198364258, 0.5853000283241272, 0.5823000073432922, 0.5831000208854675, 0.585099995136261, 0.5922999978065491, 0.6019999980926514, 0.6186000108718872]}"
1,256,l1,0.5,0.37400001287460327,0.5763999819755554,"{'accuracy': [0.2778249979019165, 0.27537500858306885, 0.2942250072956085, 0.30172500014305115, 0.30287501215934753, 0.30630001425743103, 0.30730000138282776, 0.31029999256134033, 0.3125999867916107, 0.31392499804496765, 0.3116999864578247, 0.31187498569488525, 0.31212499737739563, 0.31322500109672546, 0.3095000088214874], 'loss': [9.403314590454102, 3.0860180854797363, 2.7085776329040527, 2.6145846843719482, 2.5851871967315674, 2.5742080211639404, 2.5566749572753906, 2.554551839828491, 2.547896146774292, 2.548968553543091, 2.5480666160583496, 2.540534257888794, 2.5419721603393555, 2.538184881210327, 2.5363287925720215], 'top_2_accuracy': [0.45500001311302185, 0.4620499908924103, 0.48844999074935913, 0.49517500400543213, 0.4996750056743622, 0.5023499727249146, 0.5058000087738037, 0.5094749927520752, 0.5070000290870667, 0.5053499937057495, 0.5087249875068665, 0.508899986743927, 0.5109249949455261, 0.5092750191688538, 0.5077499747276306], 'val_accuracy': [0.29179999232292175, 0.2770000100135803, 0.3125, 0.3346000015735626, 0.35679998993873596, 0.3393999934196472, 0.34459999203681946, 0.3043000102043152, 0.36629998683929443, 0.3528999984264374, 0.36500000953674316, 0.3440000116825104, 0.33079999685287476, 0.36410000920295715, 0.37400001287460327], 'val_loss': [3.499640941619873, 2.8234167098999023, 2.7008211612701416, 2.5347836017608643, 2.4797303676605225, 2.472489356994629, 2.46286678314209, 2.614971160888672, 2.439485549926758, 2.449242115020752, 2.44587779045105, 2.473590135574341, 2.4833486080169678, 2.4350316524505615, 2.426450490951538], 'val_top_2_accuracy': [0.46889999508857727, 0.48069998621940613, 0.5062999725341797, 0.5393999814987183, 0.5665000081062317, 0.554099977016449, 0.566100001335144, 0.49219998717308044, 0.5734999775886536, 0.5587999820709229, 0.5705000162124634, 0.5421000123023987, 0.5425000190734863, 0.576200008392334, 0.5763999819755554]}"
